source,target,sign
X5831,XGene0__5831>1201,1
X58510,XGene0__58510>1202,1
X3832,XGene0__HMR_3832,1
X8974,XGene0__8974,1
X5033,XGene0__5033,1
X283208,XGene0__283208,1
X4782,XGene0__HMR_4782,1
X4783,XGene0__HMR_4783,1
X64902,XGene0__64902>1205,1
X64850,XGene0__64850,1
X189,XGene0__189,1
X440,XGene0__440,1
X440,XGene0__440>1206,1
X440,XGene0__440>1207,1
X2806,XGene0__2806>1208,1
X2805,XGene0__2805>1209,1
X2805,XGene0__2805>1209_reverse,1
X374569,XGene0__374569,1
X763,XGene0__763,1
X11238,XGene0__11238,1
X50,XGene0__50>1215,1
X50,XGene0__50>1215_reverse,1
X48,XGene0__48>1216,1
X48,XGene0__48>1216_reverse,1
X50,XGene0__50>1217,1
X48,XGene0__48>1218,1
X26275,XGene0__26275,1
X10327,XGene0__10327>1219,1
X761,XGene0__761,1
X771,XGene0__771,1
X377677,XGene0__377677,1
X762,XGene0__762,1
X766,XGene0__766,1
X23632,XGene0__23632,1
X766,XGene0__766>1220,1
X771,XGene0__771>1221,1
X759,XGene0__759,1
X768,XGene0__768,1
X760,XGene0__760,1
X765 ,XGene0__765 ,1
X162466,XGene0__162466,1
X1120,XGene0__1120,1
X1119,XGene0__1119,1
X1120,XGene0__1120>1222,1
X1119,XGene0__1119>1223,1
X9791,XGene0__9791,1
X2819,XGene0__2819>1224,1
X2819,XGene0__2819>1224_reverse,1
X2819,XGene0__2819>1225,1
X2820,XGene0__2820>1226,1
X10400,XGene0__10400,1
X10400,XGene0__10400>1227,1
X10400,XGene0__10400>1228,1
X34dhphe,XGene0__EX_34dhphe_e,1
X3aib,XGene0__EX_3aib_e,1
X3aib,XGene0__EX_3aib_D_e,1
X4abutn,XGene0__EX_4abutn_e,1
X4hpro,XGene0__EX_4hpro_e,1
X34hpp,XGene0__EX_34hpp_e,1
X3mob,XGene0__EX_3mob_e,1
X3mop,XGene0__EX_3mop_e,1
X4mop,XGene0__EX_4mop_e,1
X5mta,XGene0__EX_5mta_e,1
X3hanthrn,XGene0__EX_3hanthrn_e,1
X2oxoadp,XGene0__EX_2oxoadp_e,1
X3hmp,XGene0__EX_3hmp_e,1
X3mhis,XGene0__EX_3mhis_e,1
X3moxtyr,XGene0__EX_3moxtyr_e,1
X5aop,XGene0__EX_5aop_e,1
X2obut,XGene0__EX_2obut_e,1
X4abut,XGene0__EX_4abut_e,1
X4ohbut,XGene0__EX_4ohbut_e,1
X13dampp,XGene0__EX_13dampp_e,1
X9563,XGene0__9563,1
X9563,XGene0__9563>1229,1
X2539,XGene0__2539,1
X5226,XGene0__5226,1
X9563,XGene0__9563>1230,1
X51181,XGene0__51181,1
X51181,XGene0__51181_reverse,1
X22934,XGene0__22934,1
X22934,XGene0__22934_reverse,1
X2539,XGene0__2539>1231,1
X5226,XGene0__5226>1232,1
X25796,XGene0__25796,1
X6120,XGene0__6120,1
X6120,XGene0__6120_reverse,1
X6120,XGene0__6120>1233,1
X6120,XGene0__6120>1233_reverse,1
X2539,XGene0__2539>1234,1
X2539,XGene0__2539>1234_reverse,1
X25796,XGene0__25796>1235,1
X221823,XGene0__221823,1
X5631,XGene0__5631,1
X221823,XGene0__221823>1236,1
X5634,XGene0__5634,1
X6120,XGene0__6120>1237,1
X6120,XGene0__6120>1237_reverse,1
X6120,XGene0__6120>1238,1
X6120,XGene0__6120>1238_reverse,1
X22934,XGene0__22934>1239,1
X22934,XGene0__22934>1239_reverse,1
X6888,XGene0__6888,1
X6888,XGene0__6888_reverse,1
X7086,XGene0__7086,1
X7086,XGene0__7086_reverse,1
X84076,XGene0__84076,1
X84076,XGene0__84076_reverse,1
X8277,XGene0__8277,1
X8277,XGene0__8277_reverse,1
X7086,XGene0__7086>1240,1
X7086,XGene0__7086>1240_reverse,1
X84076,XGene0__84076>1241,1
X84076,XGene0__84076>1241_reverse,1
X8277,XGene0__8277>1242,1
X8277,XGene0__8277>1242_reverse,1
X55276,XGene0__55276,1
X64080,XGene0__64080,1
X5226,XGene0__5226>1243,1
X10841,XGene0__10841>1244,1
X10841,XGene0__10841>1245,1
X1644,XGene0__1644>1246,1
X3067,XGene0__3067,1
X3176,XGene0__3176>1247,1
X3MHISc,XGene0__3MHISc,1
X3034,XGene0__3034,1
X144193,XGene0__144193,1
X131669,XGene0__131669,1
X9380,XGene0__9380,1
X3939,XGene0__3939>1248,1
X55293,XGene0__55293>1249,1
X3945,XGene0__3945_3939>1250,1
X39391250,XGene0__3945_3939>1250,1
X197257,XGene0__197257,1
X92483,XGene0__92483>1251,1
X3945,XGene0__3945>1252,1
X160287,XGene0__160287>1253,1
X3948,XGene0__3948>1254,1
X197257,XGene0__197257>1255,1
X3948,XGene0__3948>1256,1
X7001,XGene0__7001,1
X5052,XGene0__5052,1
X2877,XGene0__2877,1
X2876,XGene0__2876,1
X5052,XGene0__5052>1257,1
X2876,XGene0__2876>1258,1
X5052,XGene0__5052>1259,1
X7001,XGene0__7001>1260,1
X2879,XGene0__2879,1
X7001,XGene0__7001>1261,1
X10935,XGene0__10935,1
X10935,XGene0__10935>1262,1
X2879,XGene0__2879>1263,1
X2876,XGene0__2876>1264,1
X2936,XGene0__2936>1265,1
X2936,XGene0__2936>1266,1
X3158,XGene0__3158,1
X3155,XGene0__3155,1
X54511,XGene0__54511,1
X6898,XGene0__6898>1267,1
X6898,XGene0__6898>1267_reverse,1
X2806,XGene0__2806>1268,1
X2806,XGene0__2806>1268_reverse,1
X2805,XGene0__2805>1269,1
X2805,XGene0__2805>1269_reverse,1
X7299,XGene0__7299>1270,1
X259307,XGene0__259307>1271,1
X2820,XGene0__2820>1275,1
X2110,XGene0__2110_2109_2108,1
X2109,XGene0__2110_2109_2108,1
X2108,XGene0__2110_2109_2108,1
X2109,XGene0__2109_2108,1
X2108,XGene0__2109_2108,1
X5249,XGene0__HMR_5249,1
X223,XGene0__223>1708,1
X5211,XGene0__5211>1710,1
X8833,XGene0__8833>1711,1
X5053,XGene0__5053,1
X5860,XGene0__5860,1
X5315,XGene0__5315>1712,1
X5315,XGene0__5315>1712_reverse,1
X790,XGene0__790,1
X5471,XGene0__5471,1
X5198,XGene0__5198,1
X4524,XGene0__4524,1
X4522,XGene0__4522,1
X4522,XGene0__4522_reverse,1
X4524,XGene0__4524>1715,1
X4524,XGene0__4524>1715_reverse,1
X4524,XGene0__4524>1716,1
X4524,XGene0__4524>1716_reverse,1
X100287639,XGene0__100287639,1
X100287639,XGene0__100287639_reverse,1
X441024,XGene0__441024,1
X441024,XGene0__441024_reverse,1
X10797,XGene0__10797,1
X10797,XGene0__10797_reverse,1
X2673,XGene0__2673,1
X9945,XGene0__9945,1
X132789,XGene0__132789,1
X10007,XGene0__10007,1
X445,XGene0__445,1
X445,XGene0__445_reverse,1
X435,XGene0__435,1
X435,XGene0__435_reverse,1
X4843,XGene0__4843,1
X4843,XGene0__4843_reverse,1
X158,XGene0__158,1
X10606,XGene0__10606,1
X158,XGene0__158>2,1
X158,XGene0__158_reverse,1
X10606,XGene0__10606_reverse,1
X158,XGene0__158>2_reverse,1
X1384,XGene0__1384,1
X586,XGene0__586>iso_reverse,1
X586,XGene0__586>leu_reverse,1
X586,XGene0__586>val_reverse,1
X29968,XGene0__29968_gluakg,1
X2996815,XGene0__29968>15_gluakg,1
X51166,XGene0__51166_gluakg,1
X5116622,XGene0__51166>22_gluakg,1
X5116624,XGene0__51166>24_gluakg,1
X18,XGene0__18_gluakg,1
X18,XGene0__18_gluakg_reverse,1
X51166890,XGene0__51166>890_gluakg,1
X883,XGene0__883_gluakg,1
X51166891,XGene0__51166>891_gluakg,1
X51166894,XGene0__51166>894_gluakg,1
X883895,XGene0__883>895_gluakg,1
X51166896,XGene0__51166>896_gluakg,1
X883898,XGene0__883>898_gluakg,1
X883899,XGene0__883>899_gluakg,1
X2805,XGene0__2805_gluakg,1
X6898,XGene0__6898_gluakg,1
X18904,XGene0__18>904_gluakg,1
X18905,XGene0__18>905_gluakg,1
X587,XGene0__587_gluakg,1
X587913,XGene0__587>913_gluakg,1
X587918,XGene0__587>918_gluakg,1
X586,XGene0__586_gluakg,1
X586921,XGene0__586>921_gluakg,1
X586922,XGene0__586>922_gluakg,1
X28051021,XGene0__2805>1021_gluakg,1
X2806,XGene0__2806_gluakg,1
X28051022,XGene0__2805>1022_gluakg,1
X181028,XGene0__18>1028_gluakg,1
X181028,XGene0__18>1028_gluakg_reverse,1
X181029,XGene0__18>1029_gluakg,1
X181029,XGene0__18>1029_gluakg_reverse,1
X2875,XGene0__2875_gluakg,1
X2875,XGene0__2875_gluakg_reverse,1
X84706,XGene0__84706_gluakg,1
X84706,XGene0__84706_gluakg_reverse,1
X2747,XGene0__2747_gluakg,1
X2747,XGene0__2747_gluakg_reverse,1
X2746,XGene0__2746_gluakg,1
X2746,XGene0__2746_gluakg_reverse,1
X27471032,XGene0__2747>1032_gluakg,1
X27471032,XGene0__2747>1032_gluakg_reverse,1
X27461033,XGene0__2746>1033_gluakg,1
X27461033,XGene0__2746>1033_gluakg_reverse,1
X2744,XGene0__2744,1
X27165,XGene0__27165,1
X27165,XGene0__27165>1034,1
X2752,XGene0__2752,1
X51557,XGene0__51557,1
X27165,XGene0__27165>1037,1
X4942,XGene0__4942_gluakg,1
X56954,XGene0__56954,1
X56954,XGene0__56954>1043,1
X847061060,XGene0__84706>1060_gluakg,1
X847061060,XGene0__84706>1060_gluakg_reverse,1
X28751061,XGene0__2875>1061_gluakg,1
X28751061,XGene0__2875>1061_gluakg_reverse,1
X28061208,XGene0__2806>1208_gluakg,1
X28051209,XGene0__2805>1209_gluakg,1
X28051209,XGene0__2805>1209_gluakg_reverse,1
X68981267,XGene0__6898>1267_gluakg,1
X68981267,XGene0__6898>1267_gluakg_reverse,1
X28061268,XGene0__2806>1268_gluakg,1
X28061268,XGene0__2806>1268_gluakg_reverse,1
X28051269,XGene0__2805>1269_gluakg,1
X28051269,XGene0__2805>1269_gluakg_reverse,1
X1503,XGene0__1503>1713,1
X56474,XGene0__56474>1714,1
X586iso,XGene0__586>iso_gluakg_reverse,1
X586leu,XGene0__586>leu_gluakg_reverse,1
X586val,XGene0__586>val_gluakg_reverse,1
